搒摴晎導,巗嬫挰懞,旔擄強柤,廧強,堒搙,宱搙,旔擄強,堦帪旔擄強,峀堟旔擄強,抧恔,晽悈奞,捗攇,廂梕恖悢,旛拁昳,旛峫
孮攏導,屷嵢孲捼楒懞,惣彫妛峑,孮攏導屷嵢孲捼楒懞戝慜峛805,36.511660160185,138.51522459091,1,0,0,-,-,-,,,旔擄応強
孮攏導,廰愳巗,媨揷廤惉娰,孮攏導廰愳巗愒忛挰媨揷185斣抧,36.524030996633,139.03163666093,1,0,0,1,1,0,,,巜掕嬞媫旔擄応強
孮攏導,娰椦巗,晉巑尒岞墍,孮攏導娰椦巗晉巑尒挰抧撪,36.241298332122,139.52265189771,-,-,-,-,-,-,,,旔擄応強
孮攏導,徖揷巗,徖揷巗惗巬廤夛強,孮攏導徖揷巗敀戲挰惗巬侾係俉侽,36.6591713,139.156734,0,1,0,-,-,-,,,
孮攏導,嬎惗巗,愳撪杒彫妛峑愓,孮攏導嬎惗巗愳撪挰屲挌栚1575,36.45143417,139.31798491,0,1,0,0,1,0,50恖,,巜掕嬞媫旔擄応強丗抧恔偺旔擄偼彍偔丅
孮攏導,傒偳傝巗,戝娫乆杒彫妛峑,孮攏導傒偳傝巗戝娫乆挰嬎尨653,36.441726333515,139.27398699562,1,0,0,-,-,-,,,旔擄応強丒旔擄強
孮攏導,徖揷巗,孮攏導棫旜悾崅摍妛峑,孮攏導徖揷巗棙崻挰暯愳侾係侽俇,36.7310470,139.223437,1,0,0,-,-,-,,,
孮攏導,埨拞巗,巗棫尨巗彫妛峑,孮攏導埨拞巗尨巗1-10-23,36.314934237785,138.85864304547,1,0,0,-,-,-,,,旔擄応強丒旔擄強
孮攏導,棙崻孲傒側偐傒挰,崅楊幰晈恖僙儞僞乕,孮攏導棙崻孲傒側偐傒挰垻擻愳1059-1,36.775679387485,138.94455466977,1,0,0,-,-,-,,,旔擄抧
孮攏導,梂妝孲梂妝挰,晽偺巕曐堢墍,孮攏導梂妝孲梂妝挰戝帤拞栰2204-1,36.2614589,139.4547154,1,0,0,1,1,0,,,
孮攏導,懡栰孲忋栰懞,嶳懞奐敪僙儞僞乕乮栶応2奒乯,孮攏導懡栰孲忋栰懞愳榓帤搶摴壓11斣抧,36.083181677385,138.7773446969,1,0,0,-,-,-,,,旔擄強
孮攏導,慜嫶巗,忛撿岺嬈抍抧岞墍,孮攏導搶戝幒挰164斣抧1崋,36.379089,139.195068,0,1,0,-,-,-,?恖,,
孮攏導,嬎惗巗,愳撪拞妛峑,孮攏導嬎惗巗愳撪挰屲挌栚358,36.43949115,139.30749196,1,1,0,1,1,0,500恖,,巜掕旔擄強媦傃巜掕嬞媫旔擄応強
孮攏導,娰椦巗,摿暿梴岇榁恖儂乕儉愒塇偺嫿,孮攏導娰椦巗愒惗揷挰648-9,36.227737368239,139.56539718775,-,-,-,-,-,-,,,嵭奞帪梫墖岇幰巤愝
孮攏導,慜嫶巗,導棫慜嫶惣崅摍妛峑,孮攏導慜嫶巗惔栰挰180斣抧,36.419567,139.007797,0,1,0,-,-,-,?恖,,
孮攏導,屷嵢孲挿栰尨挰,挰棫杒寉堜戲彫妛峑,孮攏導屷嵢孲挿栰尨挰杒寉堜戲1942,36.464367387618,138.60429645203,1,0,0,-,-,-,,,旔擄応強
孮攏導,廰愳巗,僐僗儌僗夛娰,孮攏導廰愳巗,36.509320470669,138.92526736211,1,0,0,1,1,0,,,俀師旔擄応強丒巜掕嬞媫旔擄応強
孮攏導,屷嵢孲捼楒懞,姳枔彫妛峑,孮攏導屷嵢孲捼楒懞姳枔1313,36.53491356532,138.50585210132,1,0,0,-,-,-,,,旔擄応強
孮攏導,懡栰孲忋栰懞,墫僲戲岞夛摪,孮攏導懡栰孲忋栰懞撹尨810,36.108127648614,138.71810018239,1,0,0,-,-,-,,,旔擄強
孮攏導,慜嫶巗,朏夑拞妛峑,孮攏導慜嫶巗捁庢挰俈俋俇,36.42541317,139.1099662,1,0,0,-,-,-,323恖,,
孮攏導,嬎惗巗,峀戲岞柉娰,孮攏導嬎惗巗峀戲挰巐挌栚1970-172,36.38447289,139.34306772,1,1,0,1,1,0,50恖,,巜掕旔擄強媦傃巜掕嬞媫旔擄応強丗戝婯柾壩帠偺旔擄偼彍偔丅
孮攏導,屷嵢孲拞擵忦挰,嫗捤岞柉娰,孮攏導屷嵢孲拞擵忦挰,36.638756118931,138.64834576171,1,0,0,-,-,-,,,旔擄応強
孮攏導,慜嫶巗,媨忛懱堢娰,孮攏導慜嫶巗旲栄愇挰侾俆俇侾斣抧,36.442581,139.176941,0,1,0,-,-,-,?恖,,
孮攏導,梂妝孲愮戙揷挰,愮戙揷拞妛峑,孮攏導梂妝孲愮戙揷挰愒娾1920,36.215694836998,139.44351195599,1,0,0,1,1,0,,,旔擄応強丒旔擄強
孮攏導,慜嫶巗,挬憅彫妛峑,孮攏導慜嫶巗挬憅挰165-1,36.36677619,139.09614739,1,0,0,-,-,-,446恖,,
孮攏導,屷嵢孲拞擵忦挰,媽戞嶰彫妛峑,孮攏導屷嵢孲拞擵忦挰,36.682193479999,138.78078884582,1,0,0,-,-,-,,,旔擄応強
孮攏導,梂妝孲愮戙揷挰,搶梒抰墍,孮攏導梂妝孲愮戙揷挰忋屲売319-2,36.198550623016,139.46620752924,1,0,0,-,-,-,,,旔擄応強丒旔擄強
孮攏導,慜嫶巗,慜嫶岺壢戝妛塣摦応,孮攏導慜嫶巗忋嵅捁挰係俇侽斣侾崋,36.363983,139.080582,0,1,0,-,-,-,?恖,,
孮攏導,嬎惗巗,惔悈挰帣摱岞墍,孮攏導嬎惗巗搶幍挌栚17-1,36.4043318,139.343870,0,1,0,1,1,0,,,巜掕嬞媫旔擄応強丗峖悈嵭奞丄戝婯柾壩帠丄撪悈斆棓偺旔擄偼彍偔丅
孮攏導,懡栰孲恄棳挰,旜晬惗妶夵慞僙儞僞乕,孮攏導懡栰孲恄棳挰旜晬,36.112070346996,138.79281533303,1,0,0,-,-,-,,,旔擄応強
孮攏導,慜嫶巗,忋愳暎岞柉娰,孮攏導慜嫶巗屻娬挰俁俆斣抧,36.362968,139.100693,0,1,0,-,-,-,?恖,,
孮攏導,娒妝孲娒妝挰,戞24嬫廧柉僙儞僞乕,孮攏導娒妝孲娒妝挰,36.228643178107,138.95189465541,1,0,0,-,-,-,,,旔擄応強丒旔擄強
孮攏導,徖揷巗,徖揷巗棙崻戞俀惗妶夵慞僙儞僞乕,孮攏導徖揷巗棙崻挰崻棙俆侾俋,36.60809153,139.23683249,1,1,0,-,-,-,,,
孮攏導,傒偳傝巗,妢寽梒抰墍,孮攏導傒偳傝巗妢寽挰幁4590-2,36.388813550024,139.27959842422,1,0,0,-,-,-,,,旔擄応強丒旔擄強
孮攏導,娒妝孲娒妝挰,傜傜偐傫傜,孮攏導娒妝孲娒妝挰,36.251542609353,138.92780156902,-,-,-,-,-,-,,,旔擄応強
孮攏導,慜嫶巗,晘搰岞墍,孮攏導慜嫶巗晘搰挰262斣抧,36.414955,139.051712,0,1,0,-,-,-,?恖,,
孮攏導,嬎惗巗,嬔挰擇挌栚帣摱岞墍,孮攏導嬎惗巗嬔挰擇挌栚1305-1,36.4032853,139.332317,0,1,0,1,1,0,,,巜掕嬞媫旔擄応強丗峖悈嵭奞丄戝婯柾壩帠丄撪悈斆棓偺旔擄偼彍偔丅
孮攏導,娒妝孲娒妝挰,戞27嬫岞夛摪,孮攏導娒妝孲娒妝挰,36.262431265756,138.94686816217,-,-,-,-,-,-,,,旔擄応強
孮攏導,慜嫶巗,栘悾拞妛峑,孮攏導慜嫶巗彫壆尨挰侾俉侾侾?侾,36.363325,139.1291312,1,0,0,-,-,-,446恖,,
孮攏導,屷嵢孲搶屷嵢挰,懢揷拞妛峑,孮攏導屷嵢孲搶屷嵢挰戝帤怉孖1174-1,36.572903017554,138.86467593293,1,0,0,-,-,-,,,旔擄応強
孮攏導,徖揷巗,徖揷巗棫棙崻拞妛峑,孮攏導徖揷巗棙崻挰捛奓俁俁係,36.69849857,139.21268337,0,1,0,-,-,-,,,
孮攏導,懢揷巗,捁擵嫿僗億乕僣峀応,孮攏導懢揷巗怴栰挰1390,36.307646976188,139.34658035575,-,-,-,1,1,0,,,堦帪旔擄抧
孮攏導,廰愳巗,壓敔揷岞夛摪,孮攏導廰愳巗杒媖挰壓敔揷659斣抧,36.464020614544,139.0422396199,1,0,0,1,1,0,,,巜掕嬞媫旔擄応強
孮攏導,慜嫶巗,戝棙崻拞墰岞墍,孮攏導慜嫶巗戝棙崻挰堦挌栚29斣抧,36.362839,139.06044,0,1,0,-,-,-,?恖,,
孮攏導,嬎惗巗,峀戲拞妛峑,孮攏導嬎惗巗峀戲挰巐挌栚1864-2,36.38027611,139.34075419,1,1,0,1,1,0,450恖,,巜掕旔擄強媦傃巜掕嬞媫旔擄応強
孮攏導,傒偳傝巗,戝娫乆挰戞12嬫岞柉娰,孮攏導傒偳傝巗戝娫乆挰嬎尨1040-1,36.447425622149,139.27747533312,1,0,0,-,-,-,,,旔擄応強丒旔擄強
孮攏導,慜嫶巗,杒晹塣摦応,孮攏導慜嫶巗忋嵶堜挰俀侾俀俈斣係崋,36.414009,139.082642,0,1,0,-,-,-,?恖,,
孮攏導,懡栰孲恄棳挰,屗栰廤夛強,孮攏導懡栰孲恄棳挰惗棙,36.114717320254,138.92413925727,1,0,0,-,-,-,,,旔擄応強
孮攏導,慜嫶巗,憤幮俀崋抍抧岞墍,孮攏導慜嫶巗憤幮挰堦挌栚6斣抧,36.399864,139.04454,0,1,0,-,-,-,?恖,,
孮攏導,懢揷巗,錗捤杮挰彫妛峑,孮攏導懢揷巗錗捤挰1741,36.359308876053,139.29870537963,1,0,0,1,1,0,3291恖,,旔擄強
孮攏導,懡栰孲恄棳挰,僩儗乕僯儞僌僙儞僞乕,孮攏導懡栰孲恄棳挰惗棙1575-1,36.115943941164,138.92712084913,1,0,0,-,-,-,,,旔擄応強
孮攏導,慜嫶巗,壃孍撿岞墍,孮攏導慜嫶巗壃孍挰俋係俉斣抧,36.416019,139.130203,0,1,0,-,-,-,?恖,,
孮攏導,嬎惗巗,娫僲搰帣摱岞墍,孮攏導嬎惗巗峀戲挰娫僲搰21-24,36.3868347,139.340617,0,1,0,1,1,0,,,巜掕嬞媫旔擄応強丗峖悈嵭奞丄戝婯柾壩帠丄撪悈斆棓偺旔擄偼彍偔丅
孮攏導,廰愳巗,恀暻壓懡栚揑尋廋廤夛巤愝,孮攏導廰愳巗杒媖挰恀暻2160斣抧,36.469003426306,139.03810643144,1,0,0,1,1,0,,,巜掕嬞媫旔擄応強
孮攏導,徖揷巗,徖揷巗敀戲憂嶌娰,孮攏導徖揷巗敀戲挰暯弌侾俁俆?侾,36.6618550,139.134523,1,0,0,-,-,-,,,暉巸旔擄強
孮攏導,懢揷巗,懢揷峴惌僙儞僞乕,孮攏導懢揷巗杮挰20-1,36.296582239168,139.37421468692,1,0,0,1,1,0,526恖,,旔擄強
孮攏導,慜嫶巗,曐寬僙儞僞乕,孮攏導慜嫶巗挬擔挰嶰挌栚俁俇斣侾俈崋,36.386532,139.089386,0,1,0,-,-,-,?恖,,
孮攏導,娰椦巗,挿椙曐堢墍,孮攏導娰椦巗戜廻挰7-12,36.25401600631,139.53409024907,1,0,0,1,1,0,,,旔擄巤愝
孮攏導,廰愳巗,撿塤戞嶰廤夛強,孮攏導廰愳巗愒忛挰挿堜彫愳揷1264斣抧4,36.561520713869,139.07234952644,1,0,0,1,1,0,,,巜掕嬞媫旔擄応強
孮攏導,慜嫶巗,敀愳彫妛峑,孮攏導慜嫶巗晉巑尒挰彫曢2425-63,36.46845206,139.1086955,1,0,0,-,-,-,370恖,,
孮攏導,嬎惗巗,敧栘尨廤夛強,孮攏導嬎惗巗崟曐崻挰敧栘尨173,36.49987402,139.28243356,0,1,0,0,1,0,50恖,,巜掕嬞媫旔擄応強丗搚嵒嵭奞偺旔擄偵尷傞
孮攏導,屷嵢孲捼楒懞,戝慜娐嫬夵慞僙儞僞乕,孮攏導屷嵢孲捼楒懞戝慜1000,36.513930150089,138.53185039791,1,0,0,-,-,-,,,旔擄応強
孮攏導,慜嫶巗,峀悾拞妛峑,孮攏導慜嫶巗屻娬挰係俁俈?侾,36.35763877,139.1080206,1,0,0,-,-,-,475恖,,
孮攏導,廰愳巗,嬥搰拞妛峑,孮攏導廰愳巗嬥堜2007-1,36.520100126678,138.98290413766,1,0,0,-,-,-,,,俀師旔擄応強丒巜掕旔擄強
孮攏導,慜嫶巗,敂愳彫妛峑,孮攏導慜嫶巗敂愳挰彈熀521-2,36.41183192,139.2091347,1,0,0,-,-,-,813恖,,
孮攏導,懡栰孲恄棳挰,搶墫戲廤夛強,孮攏導懡栰孲恄棳挰墫戲268斣抧偺2,36.122281700694,138.90515078935,1,0,0,-,-,-,,,旔擄応強
孮攏導,慜嫶巗,導棫慜嫶崅摍妛峑,孮攏導慜嫶巗壓壂挰俁俀侾斣侾崋,36.397327,139.096802,0,1,0,-,-,-,?恖,,
孮攏導,慜嫶巗,塱柧彫妛峑,孮攏導慜嫶巗忋戝搰挰655,36.36909625,139.1223459,1,0,0,-,-,-,291恖,,
孮攏導,嬎惗巗,悈摴嶳岞墍,孮攏導嬎惗巗媨杮挰擇挌栚14-56,36.4184858,139.3339672,0,1,0,1,1,0,,,巜掕嬞媫旔擄応強丗戝婯柾壩帠偺旔擄偼彍偔丅
孮攏導,屷嵢孲挿栰尨挰,椦抧嬫懡栚揑廤夛巤愝,孮攏導屷嵢孲挿栰尨挰椦502,36.544346852419,138.67159860676,1,0,0,-,-,-,,,旔擄応強
孮攏導,徖揷巗,徖揷巗擇杮徏戞擇廤夛強,孮攏導徖揷巗棙崻挰嵒愳俈侽俇?侾,36.6189344,139.148122,1,1,0,-,-,-,,,
孮攏導,屷嵢孲挿栰尨挰,庒恖偺娰,孮攏導屷嵢孲挿栰尨挰梌婌壆270-3,36.549607445415,138.62398279297,1,0,0,-,-,-,,,旔擄応強
孮攏導,徖揷巗,徖揷巗柉懱堢娰,孮攏導徖揷巗搶尨怴挰侾俉侽侾?侾,36.6484910,139.0595682,1,1,0,-,-,-,,,
孮攏導,傒偳傝巗,戝娫乆挰墫尨岞柉娰,孮攏導傒偳傝巗戝娫乆挰墫尨434,36.459248605738,139.26948670098,1,0,0,-,-,-,,,旔擄応強丒旔擄強
孮攏導,慜嫶巗,墹嶳塣摦応,孮攏導慜嫶巗憤幮挰堦挌栚俉斣俀崋,36.39941,139.042267,0,1,0,-,-,-,?恖,,
孮攏導,徖揷巗,徖揷巗捛奓抧嬫僐儈儏僯僥傿乕僙儞僞乕,孮攏導徖揷巗棙崻挰捛奓俉俁俆,36.70165938,139.21052510,1,1,0,-,-,-,,,
孮攏導,嬎惗巗,憡惗挰屲挌栚7崋岞墍,孮攏導嬎惗巗憡惗挰屲挌栚554-3,36.412830,139.291028,0,1,0,1,1,0,,,巜掕嬞媫旔擄応強丗戝婯柾壩帠偺旔擄偼彍偔丅
孮攏導,慜嫶巗,憤幮彫妛峑,孮攏導慜嫶巗憤幮挰憤幮1625,36.409089,139.0379321,1,0,0,-,-,-,329恖,,
孮攏導,徖揷巗,徖揷巗崅暯廤夛強,孮攏導徖揷巗敀戲挰崅暯俀俈係,36.66303638,139.14208194,1,1,0,-,-,-,,,
孮攏導,娰椦巗,搶梒抰墍,孮攏導娰椦巗戝搰挰4364-1,36.262338449504,139.58093641676,1,0,0,1,0,0,,,旔擄巤愝
孮攏導,慜嫶巗,尦憤幮岞柉娰,孮攏導慜嫶巗戝桭挰嶰挌栚俇斣侾係崋,36.388977,139.043869,0,1,0,-,-,-,?恖,,
孮攏導,廰愳巗,偐偵愇梒抰墍,孮攏導廰愳巗懞忋3751-1,36.547807384346,138.93610674753,1,0,0,-,-,-,,,俀師旔擄応強
孮攏導,慜嫶巗,晉巑尒拞妛峑,孮攏導慜嫶巗晉巑尒挰揷搰俋俆係?侾,36.45614756,139.0815927,1,0,0,-,-,-,1217恖,,
孮攏導,慜嫶巗,姍憅拞妛峑,孮攏導慜嫶巗忋嵶堜挰俀侾俁侽,36.41523906,139.0832636,1,0,0,-,-,-,547恖,,
孮攏導,嬎惗巗,怴棦暉巸僙儞僞乕,孮攏導嬎惗巗怴棦挰栰397-1,36.39787292,139.2372857,0,1,0,0,1,0,,,巜掕嬞媫旔擄応強丗抧恔偺旔擄偼彍偔丅
孮攏導,慜嫶巗,導棫慜嫶惔椝崅摍妛峑,孮攏導慜嫶巗暥嫗挰擇挌栚20斣3崋,36.37743,139.08168,0,1,0,-,-,-,?恖,,
孮攏導,慜嫶巗,尦憤幮撿彫妛峑,孮攏導慜嫶巗尦憤幮挰80-2,36.38259253,139.042852,1,0,0,-,-,-,344恖,,
孮攏導,杒孮攏孲媑壀挰,彫憅廤夛強,孮攏導杒孮攏孲媑壀挰彫憅279-3,36.459295343574,138.99921542947,1,0,0,-,-,-,,,旔擄強
孮攏導,慜嫶巗,惔棦曽柺塣摦応,孮攏導慜嫶巗惵棞巕挰俆俋侾斣抧,36.412281,139.012619,0,1,0,-,-,-,?恖,,
孮攏導,慜嫶巗,朏夑彫妛峑,孮攏導慜嫶巗彑戲挰719,36.42344389,139.10504174,1,0,0,-,-,-,369恖,,
孮攏導,徖揷巗,徖揷巗惵栘懡栚揑尋廋巤愝,孮攏導徖揷巗棙崻挰惵栘俆係俁,36.6291295,139.169324,1,1,0,-,-,-,,,
孮攏導,慜嫶巗,娭崻岞墍,孮攏導慜嫶巗娭崻挰嶰挌栚7斣抧,36.432785,139.042252,0,1,0,-,-,-,?恖,,
孮攏導,嬎惗巗,搶怴愳墂杒岞墍,孮攏導嬎惗巗怴棦挰怴愳3783-1,36.4191459,139.27057209,0,1,0,1,1,0,,,巜掕嬞媫旔擄応強丗戝婯柾壩帠偺旔擄偼彍偔丅
孮攏導,慜嫶巗,戞榋拞妛峑,孮攏導慜嫶巗憤幮挰憤幮1762-1,36.41000547,139.0349712,1,0,0,-,-,-,778恖,,
孮攏導,慜嫶巗,嶳墹彫妛峑,孮攏導慜嫶巗嶳墹挰160-1,36.34881814,139.12444045,1,0,0,-,-,-,369恖,,
孮攏導,懢揷巗,曮愹撿彫妛峑,孮攏導懢揷巗拞崻挰261-1,36.274350492408,139.32557512835,1,0,0,1,1,0,2420恖,,旔擄強
孮攏導,慜嫶巗,庒媨彫妛峑,孮攏導慜嫶巗庒媨挰4-12-24,36.40596243,139.07097354,1,0,0,-,-,-,335恖,,
孮攏導,慜嫶巗,戝搉岞墍,孮攏導慜嫶巗戝搉挰擇挌栚俆斣抧,36.395695,139.045532,0,1,0,-,-,-,?恖,,
孮攏導,徖揷巗,徖揷巗壓挰廧柉僙儞僞乕,孮攏導徖揷巗怸柤挰係侾俇俇?侾,36.64472608,139.0360034,1,1,0,-,-,-,,,
孮攏導,慜嫶巗,傂傠偣榁恖暉巸僙儞僞乕,孮攏導慜嫶巗峀悾挰擇挌栚侾俇斣抧,36.359394,139.110428,0,1,0,-,-,-,?恖,,
孮攏導,嬎惗巗,嬎惗巗巗柉暥壔夛娰,孮攏導嬎惗巗怐昉挰2-5,36.4046291,139.3294737,0,1,0,0,1,0,,,巜掕嬞媫旔擄応強丗帺恎偺旔擄偼彍偔丅
孮攏導,慜嫶巗,孮攏戝妛,孮攏導慜嫶巗峳杚挰係斣俀崋,36.425106,139.047882,0,1,0,-,-,-,?恖,,
孮攏導,徖揷巗,徖揷巗棙撿岞柉娰,孮攏導徖揷巗忋徖恵挰侾俋俈,36.64148544,139.06017612,1,1,0,-,-,-,,,
孮攏導,梂妝孲梂妝挰,撿帣摱娰,孮攏導梂妝孲梂妝挰戝帤幝捤1411-8,36.2407684,139.4588696,1,0,0,1,1,0,,,
孮攏導,慜嫶巗,塱柧岞柉娰(搶晹抧嬫擾懞娐嫬夵慞僙儞僞乕),孮攏導慜嫶巗彫壆尨挰1857斣3崋,36.362003,139.127045,0,1,0,-,-,-,?恖,,
孮攏導,慜嫶巗,宩姙彫妛峑,孮攏導慜嫶巗忋愹挰178,36.39616445,139.10486171,1,0,0,-,-,-,338恖,,
孮攏導,慜嫶巗,弔擔拞妛峑,孮攏導慜嫶巗忋嵅捁挰俀侽俈,36.36223503,139.0862348,1,0,0,-,-,-,475恖,,
孮攏導,徖揷巗,徖揷巗棫敀戲彫妛峑,孮攏導徖揷巗敀戲挰崅暯俋係?侾,36.6635136,139.134668,1,1,0,-,-,-,,,
孮攏導,徖揷巗,徖揷巗棫懡撨彫拞妛峑,孮攏導徖揷巗棙崻挰懡撨俈俁俀,36.63794497,139.14600175,1,1,0,-,-,-,,,
孮攏導,徖揷巗,徖揷巗戝尨廤夛強,孮攏導徖揷巗棙崻挰戝尨係?侾,36.67371949,139.19657862,1,1,0,-,-,-,,,
孮攏導,嵅攇孲嬍懞挰,嬍懞挰栶応,孮攏導嵅攇孲嬍懞挰壓怴揷201,36.304428435109,139.11495286625,1,0,0,-,-,-,,,旔擄応強
孮攏導,慜嫶巗,導棫孮攏嶻嬈媄弍据腊,孮攏導慜嫶巗婽棦挰俉俉係斣侾崋,36.334106,139.086319,0,1,0,-,-,-,?恖,,
孮攏導,徖揷巗,徖揷巗棙崻戞係惗妶夵慞僙儞僞乕,孮攏導徖揷巗棙崻挰寠尨係俆,36.64564517,139.20234353,1,1,0,-,-,-,,,
孮攏導,慜嫶巗,朏夑岞柉娰,孮攏導慜嫶巗捁庢挰俉侾俈斣抧,36.425373,139.10788,0,1,0,-,-,-,?恖,,
孮攏導,慜嫶巗,徚杊抍戞18暘抍4晹,孮攏導慜嫶巗敂愳挰怴壆俁俆侽斣抧,36.415764,139.194046,0,1,0,-,-,-,?恖,,
孮攏導,慜嫶巗,宩姙拞妛峑,孮攏導慜嫶巗忋愹挰侾俈俆,36.39613664,139.1031842,1,0,0,-,-,-,344恖,,
孮攏導,慜嫶巗,壓彫弌拞墰岞墍,孮攏導慜嫶巗壓彫弌挰擇挌栚15斣抧,36.411015,139.067322,0,1,0,-,-,-,?恖,,
孮攏導,廰愳巗,屆姫彫妛峑,孮攏導廰愳巗敧栘尨852,36.464619899131,139.01331144591,1,0,0,1,1,0,,,俀師旔擄応強丒巜掕嬞媫旔擄応強丒巜掕旔擄強
孮攏導,慜嫶巗,戧孍彫妛峑嬥娵暘峑,孮攏導慜嫶巗搶嬥娵挰136-1,36.46594178,139.1339042,1,0,0,-,-,-,272恖,,
孮攏導,慜嫶巗,慜嫶巗柉懱堢娰,孮攏導慜嫶巗忋嵅捁挰460-7,36.363983,139.080582,1,0,0,-,-,-,1500恖,,
孮攏導,徖揷巗,徖揷巗棫抮揷彫妛峑,孮攏導徖揷巗敪抦怴揷挰俆俁俁,36.69633456,139.06330951,1,1,0,-,-,-,,,
孮攏導,徖揷巗,徖揷巗敀戲岞柉娰,孮攏導徖揷巗敀戲挰崅暯侾,36.6621839,139.134977,1,0,0,-,-,-,,,
孮攏導,慜嫶巗,孮攏岺嬈崅摍愱栧妛峑,孮攏導慜嫶巗捁塇挰580斣抧,36.37735,139.024292,0,1,0,-,-,-,?恖,,
孮攏導,嬎惗巗,徍榓彫妛峑愓,孮攏導嬎惗巗旤尨挰2-5,36.40737324,139.32929591,1,1,0,1,1,0,600恖,,巜掕旔擄強媦傃巜掕嬞媫旔擄応強
孮攏導,杒孮攏孲怸搶懞,妝廤僙儞僞乕,孮攏導杒孮攏孲怸搶懞,36.446215682528,138.96872693713,1,0,0,-,-,-,,,旔擄強
孮攏導,徖揷巗,徖揷巗曐寬暉巸僙儞僞乕,孮攏導徖揷巗搶尨怴挰侾俉侽侾?俈俀,36.6492973,139.059153,1,0,0,-,-,-,,,暉巸旔擄強
孮攏導,慜嫶巗,戝層懱堢娰,孮攏導慜嫶巗壨尨昹挰係俈俉斣抧,36.423813,139.165604,0,1,0,-,-,-,?恖,,
孮攏導,慜嫶巗,怴揷彫妛峑,孮攏導慜嫶巗忋怴揷挰1160,36.36204608,139.0671422,1,0,0,-,-,-,369恖,,
孮攏導,慜嫶巗,忋彫弌崙懱岞墍,孮攏導慜嫶巗忋彫弌挰擇挌栚20斣抧,36.414436,139.0569,0,1,0,-,-,-,?恖,,
孮攏導,慜嫶巗,擇擵媨彫妛峑,孮攏導慜嫶巗擇擵媨挰1841,36.36250527,139.1680098,1,0,0,-,-,-,278恖,,
孮攏導,嬎惗巗,怴棦搶彫妛峑,孮攏導嬎惗巗怴棦挰怴愳2072,36.42140374,139.25702793,1,1,0,1,1,0,770恖,,巜掕旔擄強媦傃巜掕嬞媫旔擄応強
孮攏導,懢揷巗,惣怴挰撿岞墍,孮攏導懢揷巗惣怴挰69,36.268973244895,139.33935729867,-,-,-,1,1,0,,,堦帪旔擄抧
孮攏導,徖揷巗,徖揷巗棫抮揷拞妛峑,孮攏導徖揷巗敪抦怴揷挰俆俁俁,36.6969287,139.0628870,1,1,0,-,-,-,,,
孮攏導,慜嫶巗,戝層彫妛峑,孮攏導慜嫶巗杧墇挰1161,36.41693843,139.1568235,1,0,0,-,-,-,301恖,,
孮攏導,徖揷巗,徖揷巗傆傟偁偄暉巸僙儞僞乕,孮攏導徖揷巗敀娾挰侾俉俋?侾侾,36.65419738,139.03772782,1,1,0,-,-,-,,,
孮攏導,徖揷巗,徖揷巗棙崻戞俁惗妶夵慞僙儞僞乕,孮攏導徖揷巗棙崻挰椫慻侾俇俋,36.64528601,139.15644507,1,1,0,-,-,-,,,
孮攏導,慜嫶巗,拞墰彫妛峑,孮攏導慜嫶巗昞挰1-22-33,36.38506248,139.06866891,1,0,0,-,-,-,315恖,,
孮攏導,嬎惗巗,揤恄挰帣摱岞墍,孮攏導嬎惗巗揤恄挰嶰挌栚344,36.427154,139.353396,0,1,0,1,1,0,,,巜掕嬞媫旔擄応強丗峖悈嵭奞丄戝婯柾壩帠丄撪悈斆棓偺旔擄偼彍偔丅
孮攏導,杒孮攏孲怸搶懞,戞4嬫僐儈儏僯僥傿僙儞僞乕,孮攏導杒孮攏孲怸搶懞,36.44520578549,138.97865370951,1,0,0,-,-,-,,,偦偺懠偺旔擄強
孮攏導,徖揷巗,徖揷巗棙崻曐寬暉巸僙儞僞乕,孮攏導徖揷巗棙崻挰戝梜侾侽俉俆?俁,36.6943160,139.212003,1,0,0,-,-,-,,,暉巸旔擄強
孮攏導,慜嫶巗,娾恄彫妛峑,孮攏導慜嫶巗娾恄挰4-4-1,36.40743417,139.05643046,1,0,0,-,-,-,327恖,,
孮攏導,徖揷巗,徖揷巗棫愳揷彫妛峑,孮攏導徖揷巗壓愳揷挰俆係侽,36.63014470,139.03281526,1,1,0,-,-,-,,,
孮攏導,慜嫶巗,慜嫶巗憤崌暉巸夛娰,孮攏導慜嫶巗擔媑挰擇挌栚侾俈斣侾侽崋,36.398285,139.079773,0,1,0,-,-,-,?恖,,
孮攏導,慜嫶巗,憤幮岞柉娰,孮攏導慜嫶巗憤幮挰憤幮侾俆俋俇斣侾崋,36.408859,139.039246,0,1,0,-,-,-,?恖,,
孮攏導,嬎惗巗,孮攏戝妛棟岺妛晹旽僌儔僂僪,孮攏導嬎惗巗旽挰堦挌栚539-1,36.406204,139.360815,0,1,0,1,1,0,,,巜掕嬞媫旔擄応強
孮攏導,廰愳巗,敤拞夛娰,孮攏導廰愳巗峴岾揷267斣抧1,36.476607044567,139.0013653431,1,0,0,1,0,0,,,巜掕嬞媫旔擄応強
孮攏導,慜嫶巗,嵶堜彫妛峑,孮攏導慜嫶巗壓嵶堜挰67-侾,36.41601656,139.075431,1,0,0,-,-,-,369恖,,
孮攏導,慜嫶巗,慜嫶巗柉懱堢娰,孮攏導慜嫶巗忋嵅捁挰係俇侽斣侾崋,36.363983,139.080582,0,1,0,-,-,-,?恖,,
